name,img_url
copperajah-gmax,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10224.png
duraludon-gmax,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10225.png
urshifu-single-strike-gmax,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10226.png
urshifu-rapid-strike-gmax,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10227.png
toxtricity-low-key-gmax,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10228.png
growlithe-hisui,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10229.png
arcanine-hisui,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10230.png
voltorb-hisui,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10231.png
electrode-hisui,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10232.png
typhlosion-hisui,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10233.png
qwilfish-hisui,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10234.png
sneasel-hisui,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10235.png
samurott-hisui,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10236.png
lilligant-hisui,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10237.png
zorua-hisui,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10238.png
zoroark-hisui,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10239.png
braviary-hisui,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10240.png
sliggoo-hisui,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10241.png
goodra-hisui,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10242.png
avalugg-hisui,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10243.png
decidueye-hisui,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10244.png
dialga-origin,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10245.png
palkia-origin,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10246.png
basculin-white-striped,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10247.png
basculegion-female,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10248.png
enamorus-therian,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10249.png
tauros-paldea-combat-breed,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10250.png
tauros-paldea-blaze-breed,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10251.png
tauros-paldea-aqua-breed,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10252.png
wooper-paldea,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10253.png
oinkologne-female,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10254.png
dudunsparce-three-segment,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10255.png
palafin-hero,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10256.png
maushold-family-of-three,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10257.png
tatsugiri-droopy,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10258.png
tatsugiri-stretchy,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10259.png
squawkabilly-blue-plumage,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10260.png
squawkabilly-yellow-plumage,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10261.png
squawkabilly-white-plumage,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10262.png
gimmighoul-roaming,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10263.png
koraidon-limited-build,
koraidon-sprinting-build,
koraidon-swimming-build,
koraidon-gliding-build,
miraidon-low-power-mode,
miraidon-drive-mode,
miraidon-aquatic-mode,
miraidon-glide-mode,
ursaluna-bloodmoon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10272.png
ogerpon-wellspring-mask,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10273.png
ogerpon-hearthflame-mask,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10274.png
ogerpon-cornerstone-mask,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10275.png
terapagos-terastal,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10276.png
terapagos-stellar,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10277.png
